ARC DT

Purchase Bills
Vendor:,All Vendors
Tax%:,All Taxes
From Date:,08/01/2019
To Date:,31/08/2019
Tax Component Break Up:,No
UOM:,Base UOM
Bill ID,Bill Date,CreditTerm,Payment Date,InvoiceReference,Vendor,Gross Amount,Tax Amount,Trade Discount%,Trade Discount Amount,Inv Disc% Total,Inv Disc/Unit Total,Othr Disc% Total,Othr Disc/Unit Total,Product Discount Amount,Adjustment Amount,Adjusted Amount,Net Amount,GRNID,GRN DATE,Status,Original Bill,Branch,ST,CST,Tax Type,GSTINOfVendor,FromStatecode,ToStatecode,ODNumber,Item Code,Item Name,Batch,Expiry,UOM,Quantity,PFM,Net PTS,Original PTS,PTR,MRP Per Pack,Goods Value,Gross Amount,Total Discount%,Total Discount/Unit,Inv Disc%,Inv Disc% Amt,Inv Disc/Unit,Inv Disc/Unit Amt,Inv Disc Total,Othr Disc%,Othr Disc% Amt,Othr Disc/Unit,Othr Disc/Unit Amt,Othr Disc Total,Product Discount Amount,Surcharge,Tax Suffered,Tax Amount,Total,HSNCode
B82,23/08/2019,Credit 0 days,23/08/2019,21178614,ITC LIMITED,86510.26,8010.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94520.44,G82,23/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100032995,11786,MD 14 LAVENDER - (VISIBILITY)_11786,0319KI-110,,M_S,10.08,550.76,550.76,550.76,568.11,10.00,5551.66,5551.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,277.58,5829.24,3307 41 00
B82,23/08/2019,Credit 0 days,23/08/2019,21178614,ITC LIMITED,86510.26,8010.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94520.44,G82,23/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100032995,11828,MD FOT Silver Diya Rs.50(Unlocked)_11828,0319SI-120,,M_S,3.60,770.70,770.70,770.70,794.98,50.00,2774.52,2774.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,138.73,2913.25,3307 41 00
B82,23/08/2019,Credit 0 days,23/08/2019,21178614,ITC LIMITED,86510.26,8010.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94520.44,G82,23/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100032995,9754,AIM WAX 35s_9754,0619SV-10,,M_S,19.20,699.79,699.79,699.79,718.16,10.00,13435.97,13435.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,671.80,14107.77,3605 00 10
B82,23/08/2019,Credit 0 days,23/08/2019,21178614,ITC LIMITED,86510.26,8010.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94520.44,G82,23/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100032995,9829,CHEETAFIGHT 35s_9829,0819GM-20,,M_S,31.80,642.09,642.09,642.09,661.03,1.00,20418.46,20418.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3675.32,24093.79,3605
B82,23/08/2019,Credit 0 days,23/08/2019,21178614,ITC LIMITED,86510.26,8010.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94520.44,G82,23/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100032995,9976,HMLITESLARGE_9976,0819BI-30,,M_S,1.20,6604.32,6604.32,6604.32,6799.15,10.00,7925.18,7925.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1426.53,9351.72,3605
B82,23/08/2019,Credit 0 days,23/08/2019,21178614,ITC LIMITED,86510.26,8010.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,94520.44,G82,23/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100032995,GrandTotal:,,,,,147.19,12478.48,12478.48,12478.48,12853.39,311.00,86510.26,86510.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8010.19,94520.44
B83,23/08/2019,Credit 0 days,23/08/2019,21178613,ITC LIMITED,1708.14,255.81,0.00,0.00,0.00,0.00,286.97,0.00,286.97,0.00,0.00,1676.99,G83,23/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100032994,PENPS0021,Engage W3 Perfume Spray 120ml-NC_PENPS0021,T00050719-270,,L,1.44,1186.21,986.93,1186.21,1228.20,200.00,1708.14,1421.17,16.80,0.00,0.00,0.00,0.00,0.00,0.00,16.80,286.97,0.00,0.00,286.97,286.97,0.00,0.00,255.81,1676.99,3303 00 10
B83,23/08/2019,Credit 0 days,23/08/2019,21178613,ITC LIMITED,1708.14,255.81,0.00,0.00,0.00,0.00,286.97,0.00,286.97,0.00,0.00,1676.99,G83,23/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100032994,GrandTotal:,,,,,1.44,1186.21,986.93,1186.21,1228.20,200.00,1708.14,1421.17,16.80,0.00,0.00,0.00,0.00,0.00,0.00,16.80,286.97,0.00,0.00,286.97,286.97,0.00,0.00,255.81,1676.99
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,FA3401B,SUNFEAST NICE 75G_FA3401B,B08090819-150,,KG,85.50,98.17,95.42,98.17,101.65,10.00,8393.54,8158.52,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,235.02,0.00,0.00,235.02,235.02,0.00,0.00,1468.53,9627.05,1905
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,FA3402B,SUNFEAST NICE 150G_FA3402B,B08300719-160,,KG,57.60,122.71,119.27,122.71,127.05,25.00,7068.10,6870.19,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,197.91,0.00,0.00,197.91,197.91,0.00,0.00,1236.63,8106.82,1905
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,FA9681AN,TEDHE MEDHE RS.5 TOMATO_FA9681AN,E12AUG19-170,,KG,7.74,183.56,178.42,183.56,189.73,5.00,1420.75,1380.97,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,39.78,0.00,0.00,39.78,39.78,0.00,0.00,165.72,1546.69,2106
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,FA9681AN,TEDHE MEDHE RS.5 TOMATO_FA9681AN,E13AUG19-180,,KG,92.88,183.56,178.42,183.56,189.73,5.00,17049.05,16571.68,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,477.37,0.00,0.00,477.37,477.37,0.00,0.00,1988.60,18560.28,2106
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,FA9851Q,MAD ANGLES RS.5 ACHAARI_FA9851Q,E05AUG19-190,,KG,61.56,219.25,213.11,219.25,226.62,5.00,13497.03,13119.11,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,377.92,0.00,0.00,377.92,377.92,0.00,0.00,1574.29,14693.41,2106
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,FB502122,SUNFEAST HIFI CASHEWCOOKIES36+4.5G_FB502122,B14100819-340,,KG,559.87,90.90,88.35,90.90,94.12,5.00,50892.36,49467.38,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,1424.99,0.00,0.00,1424.99,1424.99,0.00,0.00,8904.13,58371.51,1905
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,FB701238M,SUNFEAST MARIE LGT RCH TST70+30GPR_FB701238M,B17050819-350,,KG,168.00,73.63,71.57,73.63,76.24,10.00,12369.84,12023.48,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,346.36,0.00,0.00,346.36,346.36,0.00,0.00,2164.23,14187.71,1905
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,FB9621LN,TEDHE MEDHE RS.5 MASALA SOUTH_FB9621LN,E07AUG19-450,,KG,60.75,175.40,170.49,175.40,181.29,5.00,10655.55,10357.19,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,298.36,0.00,0.00,298.36,298.36,0.00,0.00,1242.86,11600.06,2106
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,FB9621LN,TEDHE MEDHE RS.5 MASALA SOUTH_FB9621LN,E08AUG19-460,,KG,8.10,175.40,170.49,175.40,181.29,5.00,1420.74,1380.96,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,39.78,0.00,0.00,39.78,39.78,0.00,0.00,165.72,1546.67,2106
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,FXN100013,NO RULZ RS.5 CHEESE FREE TOY_FXN100013,M11AUG19-600,,KG,46.20,281.90,274.01,281.90,291.37,5.00,13023.78,12659.11,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,364.67,0.00,0.00,364.67,364.67,0.00,0.00,1519.09,14178.21,2106
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,FXN200009,NO RULZ RS.5 TOMATO FREE TOY_FXN200009,M04AUG19-610,,KG,29.25,263.10,255.73,263.10,271.94,5.00,7695.68,7480.20,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,215.48,0.00,0.00,215.48,215.48,0.00,0.00,897.62,8377.82,2106
B84,24/08/2019,Credit 0 days,24/08/2019,21189484,ITC LIMITED,143486.42,21327.43,0.00,0.00,0.00,0.00,4017.62,0.00,4017.62,0.00,0.00,160796.23,G84,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033208,GrandTotal:,,,,,1177.45,1867.58,1815.29,1867.58,1931.02,85.00,143486.42,139468.80,30.80,0.00,0.00,0.00,0.00,0.00,0.00,30.80,4017.62,0.00,0.00,4017.62,4017.62,0.00,0.00,21327.43,160796.23
B85,24/08/2019,Credit 0 days,24/08/2019,21189485,ITC LIMITED,103712.32,12097.01,0.00,0.00,0.00,0.00,2903.94,0.00,2903.94,0.00,0.00,112905.38,G85,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033209,FB9245C,BINGO! ORIGINAL STYLE RS.10 CHILLI_FB9245C,G14AUG19-410,,KG,83.16,281.90,274.01,281.90,291.37,10.00,23442.80,22786.41,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,656.40,0.00,0.00,656.40,656.40,0.00,0.00,2734.37,25520.77,2005
B85,24/08/2019,Credit 0 days,24/08/2019,21189485,ITC LIMITED,103712.32,12097.01,0.00,0.00,0.00,0.00,2903.94,0.00,2903.94,0.00,0.00,112905.38,G85,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033209,FB9246C,BINGO! ORIGINAL STYLE RS.20 CHILLI_FB9246C,G13AUG19-420,,KG,27.72,261.83,254.50,261.83,272.09,20.00,7257.93,7054.71,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,203.22,0.00,0.00,203.22,203.22,0.00,0.00,846.56,7901.27,2005
B85,24/08/2019,Credit 0 days,24/08/2019,21189485,ITC LIMITED,103712.32,12097.01,0.00,0.00,0.00,0.00,2903.94,0.00,2903.94,0.00,0.00,112905.38,G85,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033209,FB9255C,BINGO! ORIGINAL STYLE RS.10 SALT_FB9255C,G17AUG19-430,,KG,80.08,281.90,274.01,281.90,291.37,10.00,22574.55,21942.46,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,632.09,0.00,0.00,632.09,632.09,0.00,0.00,2633.10,24575.56,2005
B85,24/08/2019,Credit 0 days,24/08/2019,21189485,ITC LIMITED,103712.32,12097.01,0.00,0.00,0.00,0.00,2903.94,0.00,2903.94,0.00,0.00,112905.38,G85,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033209,FXC20005B,BINGO! CHIPS RS.5 CRM&ON_FXC20005B,G08AUG19-550,,KG,82.08,328.88,319.67,328.88,339.93,5.00,26994.47,26238.63,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,755.85,0.00,0.00,755.85,755.85,0.00,0.00,3148.64,29387.26,2005
B85,24/08/2019,Credit 0 days,24/08/2019,21189485,ITC LIMITED,103712.32,12097.01,0.00,0.00,0.00,0.00,2903.94,0.00,2903.94,0.00,0.00,112905.38,G85,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033209,FXC30005B,BINGO! CHIPS RS.5 TOMATO_FXC30005B,G07AUG19-560,,KG,10.80,328.88,319.67,328.88,339.93,5.00,3551.90,3452.45,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,99.45,0.00,0.00,99.45,99.45,0.00,0.00,414.29,3866.74,2005
B85,24/08/2019,Credit 0 days,24/08/2019,21189485,ITC LIMITED,103712.32,12097.01,0.00,0.00,0.00,0.00,2903.94,0.00,2903.94,0.00,0.00,112905.38,G85,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033209,FXC40005B,BINGO! CHIPS RS.5 MASALA_FXC40005B,G07AUG19-570,,KG,51.84,328.88,319.67,328.88,339.93,5.00,17049.14,16571.76,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,477.38,0.00,0.00,477.38,477.38,0.00,0.00,1988.61,18560.37,2005
B85,24/08/2019,Credit 0 days,24/08/2019,21189485,ITC LIMITED,103712.32,12097.01,0.00,0.00,0.00,0.00,2903.94,0.00,2903.94,0.00,0.00,112905.38,G85,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033209,FXC50005B,BINGO! CHIPS RS.5 TOMATO & CHILLI_FXC50005B,G09AUG19-580,,KG,4.32,328.88,319.67,328.88,339.93,5.00,1420.76,1380.98,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,39.78,0.00,0.00,39.78,39.78,0.00,0.00,165.72,1546.70,2005
B85,24/08/2019,Credit 0 days,24/08/2019,21189485,ITC LIMITED,103712.32,12097.01,0.00,0.00,0.00,0.00,2903.94,0.00,2903.94,0.00,0.00,112905.38,G85,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033209,FXC60005B,BINGO! CHIPS RS.5 CHILLI_FXC60005B,G09AUG19-590,,KG,4.32,328.88,319.67,328.88,339.93,5.00,1420.76,1380.98,2.80,0.00,0.00,0.00,0.00,0.00,0.00,2.80,39.78,0.00,0.00,39.78,39.78,0.00,0.00,165.72,1546.70,2005
B85,24/08/2019,Credit 0 days,24/08/2019,21189485,ITC LIMITED,103712.32,12097.01,0.00,0.00,0.00,0.00,2903.94,0.00,2903.94,0.00,0.00,112905.38,G85,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033209,GrandTotal:,,,,,344.32,2470.03,2400.87,2470.03,2554.49,65.00,103712.32,100808.38,22.40,0.00,0.00,0.00,0.00,0.00,0.00,22.40,2903.94,0.00,0.00,2903.94,2903.94,0.00,0.00,12097.01,112905.38
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,1182,FLAKE GOLD CREST NPCT EB 10HL_1182,B54190027Y-30,,M_S,24.00,1768.79,1768.79,1768.79,1860.15,50.00,42450.96,42450.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63832.82,106283.78,2402 20 30
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,1506,SCISSORS FT-NS NB 10BE_1506,AW8190144Y-40,,M_S,36.00,3276.72,3276.72,3276.72,3423.30,80.00,117961.92,117961.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,137819.43,255781.35,2402 20 40
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,1593,Classic Rich T Firm FT FS 20BE_1593,702190006Y-50,,M_S,0.20,5581.72,5581.72,5581.72,5841.46,300.00,1116.34,1116.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1548.46,2664.80,2402 20 90
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,1594,Classic Refined T Firm FT FS 20BE_1594,769190023Y-60,,M_S,0.60,5581.72,5581.72,5581.72,5841.46,300.00,3349.03,3349.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4645.38,7994.41,2402 20 90
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,1646,GFK Red FirmFT MDPPCT 20RC_1646,7H1190173T-70,,M_S,0.20,5581.72,5581.72,5581.72,5841.46,300.00,1116.34,1116.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1548.46,2664.80,2402 20 90
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,1647,GFK Red FirmFT MDPPCT 10RC_1647,7H1190243Y-80,,M_S,20.00,5581.72,5581.72,5581.72,5841.46,150.00,111634.40,111634.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,154846.02,266480.42,2402 20 90
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,1649,GFK Blue FirmFT MDPPCT10BE_1649,7H3190076M-90,,M_S,30.00,5581.72,5581.72,5581.72,5841.46,150.00,167451.60,167451.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,232269.02,399720.62,2402 20 90
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,1651,Classic Ice Burst FS 20BE_1651,769190026M-100,,M_S,2.60,5581.72,5581.72,5581.72,5841.46,300.00,14512.47,14512.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20129.98,34642.45,2402 20 90
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,1653,Classic Balanced T FT NB FS 20BE_1653,7H6190027Y-110,,M_S,2.20,5581.72,5581.72,5581.72,5841.46,300.00,12279.78,12279.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17033.06,29312.85,2402 20 90
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,3016,GOLD FLAKE SPL NPCT NS 10BE_3016,AB4190076Y-120,,M_S,5.50,2464.00,2464.00,2464.00,2574.44,60.00,13552.00,13552.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15890.16,29442.16,2402 20 30
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,46,Classic Refreshing Taste NPCT 20BE_46,7D9190009M-10,,M_S,0.40,5581.72,5581.72,5581.72,5841.46,300.00,2232.69,2232.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3096.92,5329.61,2402 20 90
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,997,GOLD FLAKE FT -MD 10BE_997,A19190145Y-20,,M_S,36.00,4586.65,4586.65,4586.65,4769.18,100.00,165119.40,165119.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,153381.40,318500.80,2402 20 40
B86,24/08/2019,Credit 0 days,24/08/2019,21186469,ITC LIMITED,652776.94,806041.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1458818.06,G86,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033316,GrandTotal:,,,,,157.70,56749.92,56749.92,56749.92,59358.75,2390.00,652776.94,652776.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,806041.12,1458818.06
B87,24/08/2019,Credit 0 days,24/08/2019,21186473,ITC LIMITED,11430.54,2057.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13488.04,G87,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033320,9952,HOMELITES RS 2 50 STICKS_9952,0819BI-10,,M_S,9.00,1270.06,1270.06,1270.06,1307.53,10.00,11430.54,11430.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2057.50,13488.04,3605
B87,24/08/2019,Credit 0 days,24/08/2019,21186473,ITC LIMITED,11430.54,2057.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13488.04,G87,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033320,GrandTotal:,,,,,9.00,1270.06,1270.06,1270.06,1307.53,10.00,11430.54,11430.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2057.50,13488.04
B88,24/08/2019,Credit 0 days,24/08/2019,21186472,ITC LIMITED,12058.97,2098.99,0.00,0.00,0.00,0.00,397.95,0.00,397.95,0.00,0.00,13760.01,G88,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033319,PFDSO0336,FIAMA GBB S&Lg(CS) 125g_PFDSO0336,901620619-620,,KG,4.50,406.21,392.81,406.21,420.59,67.00,1827.95,1767.62,3.30,0.00,0.00,0.00,0.00,0.00,0.00,3.30,60.32,0.00,0.00,60.32,60.32,0.00,0.00,318.17,2085.79,3401 11 90
B88,24/08/2019,Credit 0 days,24/08/2019,21186472,ITC LIMITED,12058.97,2098.99,0.00,0.00,0.00,0.00,397.95,0.00,397.95,0.00,0.00,13760.01,G88,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033319,PFDSO0337,FIAMA GBB P&A(MD) 125g_PFDSO0337,900340619-630,,KG,4.50,406.21,392.81,406.21,420.59,67.00,1827.95,1767.62,3.30,0.00,0.00,0.00,0.00,0.00,0.00,3.30,60.32,0.00,0.00,60.32,60.32,0.00,0.00,318.17,2085.79,3401 11 90
B88,24/08/2019,Credit 0 days,24/08/2019,21186472,ITC LIMITED,12058.97,2098.99,0.00,0.00,0.00,0.00,397.95,0.00,397.95,0.00,0.00,13760.01,G88,24/8/2019,Open,,,,,Intra,33AAACI5950L1ZH,33,33,C33AE20100033319,PFDSO0338,FIAMA GBB B&B(ED) 125g_PFDSO0338,900240519-640,,KG,4.50,406.21,392.81,406.21,420.59,67.00,1827.95,1767.62,3.30,0.00,0.00,0.00,0.00,0.00,0.00,3.30,60.32,0.00,0.00,60.32,60.32,0.00,0.00,318.17,2085.79,3401 11 90
